Date,Crop,Price
2023-01-01,Rice,19.405588870351444
2023-01-08,Rice,19.446462617342522
2023-01-15,Rice,20.528917804088618
2023-01-22,Rice,21.99683740316413
2023-01-29,Rice,21.791736982313175
2023-02-05,Rice,22.121626229271115
2023-02-12,Rice,22.399871290197336
2023-02-19,Rice,23.785875064775
2023-02-26,Rice,23.98233439585693
2023-03-05,Rice,24.730099909356177
2023-03-12,Rice,26.034572992127494
2023-03-19,Rice,25.968019390969594
2023-03-26,Rice,27.223324986583062
2023-04-02,Rice,28.516965541310597
2023-04-09,Rice,29.843621801228423
2023-04-16,Rice,29.51973726490699
2023-04-23,Rice,29.520626250581884
2023-04-30,Rice,30.696616021146138
2023-05-07,Rice,30.594520581847185
2023-05-14,Rice,31.095153164180946
2023-05-21,Rice,30.390289432331077
2023-05-28,Rice,29.53097690260918
2023-06-04,Rice,29.56096187633961
2023-06-11,Rice,30.008253207821404
2023-06-18,Rice,29.990000991218757
2023-06-25,Rice,30.434340416620863
2023-07-02,Rice,30.722051357050326
2023-07-09,Rice,31.436319430265517
2023-07-16,Rice,32.06015050792899
2023-07-23,Rice,32.12076476594544
2023-07-30,Rice,32.1832528669951
2023-08-06,Rice,31.53519871702568
2023-08-13,Rice,31.818295147266827
2023-08-20,Rice,32.28624296760607
2023-08-27,Rice,32.477466460990634
2023-09-03,Rice,32.291734798708134
2023-09-10,Rice,33.09585615933747
2023-09-17,Rice,32.28251027095053
2023-09-24,Rice,33.56861119533565
2023-10-01,Rice,32.62021979420013
2023-10-08,Rice,34.02609512779583
2023-10-15,Rice,34.181984130132484
2023-10-22,Rice,34.21365899014134
2023-10-29,Rice,33.85476903379931
2023-11-05,Rice,32.87994687088001
2023-11-12,Rice,32.56692253193451
2023-11-19,Rice,31.840422345585345
2023-11-26,Rice,32.48997445231883
2023-12-03,Rice,32.28766188312065
2023-12-10,Rice,33.205610204129805
2023-12-17,Rice,32.7229006724951
2023-12-24,Rice,33.97348781607538
2023-12-31,Rice,34.280941603839956
2023-01-01,Wheat,24.286265491172454
2023-01-08,Wheat,24.28837858030615
2023-01-15,Wheat,23.805279890480556
2023-01-22,Wheat,23.304493455901003
2023-01-29,Wheat,23.570417800031525
2023-02-05,Wheat,24.250147839122455
2023-02-12,Wheat,25.529193352881027
2023-02-19,Wheat,25.78459837979016
2023-02-26,Wheat,27.199195317435986
2023-03-05,Wheat,28.55328244761941
2023-03-12,Wheat,29.71593877258031
2023-03-19,Wheat,29.965881934986356
2023-03-26,Wheat,29.318141794206316
2023-04-02,Wheat,28.862902968744777
2023-04-09,Wheat,29.482077975524717
2023-04-16,Wheat,29.536465426235207
2023-04-23,Wheat,28.903469505620198
2023-04-30,Wheat,29.100954339718474
2023-05-07,Wheat,28.14453070347359
2023-05-14,Wheat,28.97926913072257
2023-05-21,Wheat,28.163222366946798
2023-05-28,Wheat,28.736006416727093
2023-06-04,Wheat,29.71853218579109
2023-06-11,Wheat,29.050141871926005
2023-06-18,Wheat,29.34673859859104
2023-06-25,Wheat,30.294407384489713
2023-07-02,Wheat,29.945991021382216
2023-07-09,Wheat,29.353282503886263
2023-07-16,Wheat,29.195330281304905
2023-07-23,Wheat,29.582078222763194
2023-07-30,Wheat,30.02027720990007
2023-08-06,Wheat,29.347468043544286
2023-08-13,Wheat,29.491390162729214
2023-08-20,Wheat,29.162095651577935
2023-08-27,Wheat,30.267156196740313
2023-09-03,Wheat,30.05109402690039
2023-09-10,Wheat,31.14785533823504
2023-09-17,Wheat,31.21926686973952
2023-09-24,Wheat,32.035731284305655
2023-10-01,Wheat,32.31088185566601
2023-10-08,Wheat,32.86578841599345
2023-10-15,Wheat,32.85417969314691
2023-10-22,Wheat,33.774696612665636
2023-10-29,Wheat,33.83767007159978
2023-11-05,Wheat,33.981324188064335
2023-11-12,Wheat,34.27552085864173
2023-11-19,Wheat,35.35508115460669
2023-11-26,Wheat,36.00352847611035
2023-12-03,Wheat,35.876429442524724
2023-12-10,Wheat,36.55222852747858
2023-12-17,Wheat,37.15829496000003
2023-12-24,Wheat,38.48584314969929
2023-12-31,Wheat,39.589384239762666
2023-01-01,Maize,18.61861730937812
2023-01-08,Maize,18.47238508608823
2023-01-15,Maize,19.421326208241403
2023-01-22,Maize,19.859346940898405
2023-01-29,Maize,21.32252191115066
2023-02-05,Maize,20.94128723257517
2023-02-12,Maize,20.14042683490239
2023-02-19,Maize,19.315156364622258
2023-02-26,Maize,19.915232335501457
2023-03-05,Maize,21.26338290778027
2023-03-12,Maize,20.26821269350903
2023-03-19,Maize,21.082640310903475
2023-03-26,Maize,21.725303267235837
2023-04-02,Maize,22.556063747784503
2023-04-09,Maize,22.44457726469034
2023-04-16,Maize,23.49581837633498
2023-04-23,Maize,22.607585704882137
2023-04-30,Maize,23.496163456437205
2023-05-07,Maize,23.163843309809923
2023-05-14,Maize,23.355937746955103
2023-05-21,Maize,24.412528425848155
2023-05-28,Maize,24.090926013825996
2023-06-04,Maize,23.55394479293573
2023-06-11,Maize,24.25722775630544
2023-06-18,Maize,24.590714985072452
2023-06-25,Maize,24.876724656937913
2023-07-02,Maize,24.518648445782695
2023-07-09,Maize,23.605849210332764
2023-07-16,Maize,23.631522056162055
2023-07-23,Maize,22.897920757331477
2023-07-30,Maize,24.162893633954482
2023-08-06,Maize,23.26601944263381
2023-08-13,Maize,23.345146578094763
2023-08-20,Maize,22.475760537346833
2023-08-27,Maize,21.71462022375875
2023-09-03,Maize,22.361786891063804
2023-09-10,Maize,22.97956504349904
2023-09-17,Maize,22.06219553069764
2023-09-24,Maize,21.065024218499815
2023-10-01,Maize,20.262069411606774
2023-10-08,Maize,21.16956665588663
2023-10-15,Maize,21.6310078377654
2023-10-22,Maize,20.726303450736626
2023-10-29,Maize,20.946545990418695
2023-11-05,Maize,21.726619383054825
2023-11-12,Maize,22.89899786955684
2023-11-19,Maize,24.234089096204368
2023-11-26,Maize,24.052690503589535
2023-12-03,Maize,23.3922715746227
2023-12-10,Maize,22.98458637645132
2023-12-17,Maize,23.92501510655188
2023-12-24,Maize,25.353725644157656
2023-12-31,Maize,25.519709687558606
2023-01-01,Cotton,59.763383033869474
2023-01-08,Cotton,59.83635948876956
2023-01-15,Cotton,59.59839235038239
2023-01-22,Cotton,59.23961115840028
2023-01-29,Cotton,59.72398803941823
2023-02-05,Cotton,58.76332799035209
2023-02-12,Cotton,58.41220861201456
2023-02-19,Cotton,59.06566380662703
2023-02-26,Cotton,58.14582054739404
2023-03-05,Cotton,57.353825088666376
2023-03-12,Cotton,57.08731545063084
2023-03-19,Cotton,58.281827447153304
2023-03-26,Cotton,59.19404284756654
2023-04-02,Cotton,58.24943442110715
2023-04-09,Cotton,58.503716462828386
2023-04-16,Cotton,58.19043519779693
2023-04-23,Cotton,58.81204934545209
2023-04-30,Cotton,59.61593405193574
2023-05-07,Cotton,60.77309049475895
2023-05-14,Cotton,60.96163108751898
2023-05-21,Cotton,62.447756308882944
2023-05-28,Cotton,63.89772157710072
2023-06-04,Cotton,65.1031383882783
2023-06-11,Cotton,65.54031212617348
2023-06-18,Cotton,65.535328219933
2023-06-25,Cotton,65.44629399528247
2023-07-02,Cotton,64.47660587050184
2023-07-09,Cotton,64.09954211360775
2023-07-16,Cotton,64.89656270098067
2023-07-23,Cotton,65.40564295071333
2023-07-30,Cotton,66.69669842363216
2023-08-06,Cotton,65.82175409092355
2023-08-13,Cotton,65.20994559886688
2023-08-20,Cotton,66.1830550722472
2023-08-27,Cotton,66.07932415023554
2023-09-03,Cotton,65.37518748453023
2023-09-10,Cotton,66.86631374728046
2023-09-17,Cotton,67.83443950395386
2023-09-24,Cotton,67.85629209584917
2023-10-01,Cotton,68.91466078821452
2023-10-08,Cotton,69.6161704635124
2023-10-15,Cotton,70.59110736243699
2023-10-22,Cotton,71.6291233063511
2023-10-29,Cotton,70.8409450145769
2023-11-05,Cotton,71.39837723379715
2023-11-12,Cotton,70.41534111623922
2023-11-19,Cotton,69.52398173199215
2023-11-26,Cotton,70.78393175463175
2023-12-03,Cotton,71.10284105802377
2023-12-10,Cotton,71.94259602269508
2023-12-17,Cotton,73.03884849880295
2023-12-24,Cotton,74.41281541771441
2023-12-31,Cotton,75.5861975375214
